event_id,customer_id,event_date,event_type,mrr_change
e1a48ad8-3ca9-4019-859d-3a1201e17a50,CUST-02264,2025-02-21,Activation,499
9762f1ff-bce6-4906-839e-187c085c14e5,CUST-02265,2026-02-16,Activation,99
baf7648d-2982-4e8b-8ff5-39e568e7f8f8,CUST-02266,2024-07-25,Activation,2499
5c49ecb4-71c5-4e90-9510-cf75279b6bcf,CUST-02267,2025-06-04,Activation,99
a38ca6d2-e51f-4d0b-8b3e-72e49773fe6b,CUST-02268,2026-02-11,Activation,2499
1450c72b-2d8c-4c9c-bc05-2d9459762819,CUST-02269,2025-10-08,Activation,99
3781ebfc-3320-4cba-ae81-653e7e08c020,CUST-02270,2025-07-06,Activation,499
b750270e-94c0-4c6e-bd0a-50d985df6549,CUST-02271,2024-10-25,Activation,99
a53b3983-ba70-4f6f-853c-d2388c77981b,CUST-02272,2025-09-20,Activation,99
67263038-dc00-49a7-935a-930219c45b9a,CUST-02273,2025-05-09,Activation,99
9cf6275a-82c5-4627-8815-ebaf9bce598d,CUST-02274,2025-08-05,Activation,99
6cbc90ab-1322-470d-876a-055caca04754,CUST-02275,2026-01-20,Activation,99
c445acde-9c22-47f1-9ea0-b2b975f5d197,CUST-02276,2024-10-27,Activation,99
1381b8a9-2a24-4d40-929b-b94d247b1f65,CUST-02277,2024-11-08,Activation,99
9960ca25-20df-4163-9346-f980d1b19b49,CUST-02277,2025-03-11,Cancellation,-99
56995b5e-312e-40c2-ac64-a9f7d4b4a5d1,CUST-02278,2026-01-14,Activation,499
c1b57a4a-2a54-4e37-abb8-1fb256caa3e4,CUST-02279,2025-09-03,Activation,499
514d7b6c-2962-4e74-a172-a0d12f6c2d26,CUST-02280,2025-07-19,Activation,2499
3b67c7bb-fcd4-40cd-98e2-19cbfd53d6de,CUST-02280,2025-09-22,Cancellation,-2499
223efd88-0fa5-49ef-8103-34dba94360a2,CUST-02281,2025-11-19,Activation,499
66886103-1dbf-40c0-b758-2c9040ed5293,CUST-02282,2026-05-22,Activation,499
32b0ef08-2458-4a1c-aa50-4ca611e37688,CUST-02283,2025-03-07,Activation,499
d55ee472-2952-4d1d-a65c-6288a409ee5f,CUST-02284,2026-01-26,Activation,99
82e3c774-a6c8-47c4-89f3-55ea79b27f28,CUST-02285,2026-03-01,Activation,499
357f48c2-4a20-4f92-91f5-dce5c05118e5,CUST-02286,2025-02-16,Activation,99
c3c331f5-a62a-4568-8ab8-8ccd497b9b1a,CUST-02287,2024-10-21,Activation,2499
564e1127-a273-4494-b449-48de3d79815e,CUST-02288,2025-06-11,Activation,499
8bc16244-80b6-4e6e-87a7-db0524b23a6d,CUST-02289,2026-06-11,Activation,99
b2b35360-e22d-444c-a230-a347e99e001e,CUST-02290,2024-12-01,Activation,499
83576153-dc44-4cdb-b390-49e769e04dfc,CUST-02291,2026-01-21,Activation,99
a9027548-83c6-440d-bf33-c40cb5b2b0ac,CUST-02292,2025-01-17,Activation,99
2ee5d822-c3ce-4c81-8602-2d6c3db8a100,CUST-02293,2025-01-10,Activation,99
9aec707c-632d-418e-8576-3374a0d31464,CUST-02294,2025-09-24,Activation,499
31635ab7-24d3-4e99-872a-619022e0f6d3,CUST-02295,2025-12-28,Activation,499
469a139d-7dba-4b27-849f-5c80197873eb,CUST-02296,2025-07-06,Activation,499
cef6c3e0-ad33-4578-bf15-c929ffab49fb,CUST-02297,2025-09-14,Activation,99
b69d6164-6047-41a7-81e6-d5085a3930f9,CUST-02298,2026-03-25,Activation,499
5903e4c2-2c84-4db4-95cc-37b9c553b26c,CUST-02299,2026-01-20,Activation,499
e3db2e50-057d-4033-82a1-1a3c9cd8d64c,CUST-02300,2025-10-02,Activation,99
509320e2-987e-4602-b2e9-a3bb5a9300d8,CUST-02301,2024-10-17,Activation,499
3954d8fe-6078-44bc-b775-d62861aefe52,CUST-02301,2025-06-28,Cancellation,-499
c226ea2c-7262-4c4d-8379-d8448fec4992,CUST-02302,2026-05-21,Activation,99
23b4360e-0d71-4044-aac8-5f430f932d51,CUST-02303,2026-04-25,Activation,99
7e85ebe5-2d7a-4bb0-a0c9-cd070cda8d4b,CUST-02304,2025-04-11,Activation,99
78484126-b271-42d1-a59c-c87c63cd4141,CUST-02305,2024-09-21,Activation,499
73707da9-0abc-47ca-b3ba-ada29c84023c,CUST-02306,2026-03-05,Activation,99
8dbe24af-ee3c-4b57-8849-9ef3965323ad,CUST-02307,2026-04-17,Activation,99
4fa5d647-2235-4cd8-a293-5e62824bf9e8,CUST-02307,2026-06-21,Cancellation,-99
dbee77a3-8bb5-48a9-8c9d-b4dc7157e4a2,CUST-02308,2025-11-04,Activation,99
0bb167fe-b649-4bd3-9499-a3b3ba09099d,CUST-02309,2026-06-08,Activation,99
d9cbff04-fca8-4672-8732-68b357c1c11f,CUST-02310,2025-09-30,Activation,99
5ab3d728-64e5-4227-83c1-3fe1fb9af78b,CUST-02311,2025-07-02,Activation,99
d2b1d34b-0854-4bcf-8bba-e2f2820fd203,CUST-02312,2025-12-11,Activation,499
81b6d6e1-e7e5-4f55-9642-1c17a739c074,CUST-02312,2026-01-23,Cancellation,-499
b91f40de-d425-465f-9967-68e7687cf533,CUST-02313,2024-11-22,Activation,99
79e8845c-5b38-4354-b147-aa083de526f0,CUST-02314,2026-03-17,Activation,499
92a013dd-0e5f-4c3e-9cdf-c2d9dba37926,CUST-02315,2025-05-09,Activation,499
e4994e28-78e9-498b-ab8f-d46f90af2f08,CUST-02315,2025-12-12,Cancellation,-499
8c603bcf-d20b-4fa0-ad53-4e9624789cd2,CUST-02316,2025-05-06,Activation,99
20bb35f9-0654-4c4f-9247-2c4c4e79d3f3,CUST-02317,2025-10-27,Activation,99
bbcd9731-b8ed-4432-9815-145c86f90917,CUST-02318,2026-03-26,Activation,2499
8b1ffcd2-f485-4ff8-b8d6-7b1ededda4e2,CUST-02319,2026-05-06,Activation,99
eb21900f-8850-4e37-bdcd-8ae7bc42a44c,CUST-02320,2025-02-28,Activation,99
a6c5865f-813b-4d45-b1c4-81444be41ffc,CUST-02321,2025-01-24,Activation,99
75006e18-f394-4a85-a03c-f8643c47b363,CUST-02322,2025-06-04,Activation,499
a40afa7a-4af4-4102-ac22-4b6930f15b18,CUST-02323,2026-01-14,Activation,499
bf25fb50-a928-4eb1-b6c2-286e498337ed,CUST-02324,2026-06-23,Activation,2499
7008e5a7-d6fa-45bb-84fe-8ae01b41c117,CUST-02325,2025-04-04,Activation,2499
94a34738-4e8c-4f3b-ac80-f39ab0ba0950,CUST-02326,2025-07-24,Activation,99
9e6d0e9a-a1e2-45ad-a7a8-83c832099a84,CUST-02327,2026-05-25,Activation,99
57eff40d-7635-4691-ae4a-a37b74ca9aad,CUST-02328,2026-04-04,Activation,99
17dd24f1-c1ee-44c9-811b-fc75a882a6db,CUST-02329,2025-06-17,Activation,99
e66e08ba-eb6a-4166-817d-93bce28fe93a,CUST-02330,2026-04-04,Activation,99
b34167b2-49b6-4f98-a195-bf8644fff402,CUST-02331,2025-09-02,Activation,99
634c86a5-a872-4ec6-b6ae-646d7db0e6a1,CUST-02332,2025-12-21,Activation,99
0156db92-dbdb-4dd6-a3bf-e76124b4ca2b,CUST-02333,2025-11-24,Activation,99
703bc425-b4aa-4d18-86d1-67fabc563525,CUST-02334,2026-01-09,Activation,99
fdccf46e-02cb-4cfd-82c1-485c8aa8ae7e,CUST-02335,2024-12-30,Activation,2499
b22aa1d6-76d0-45b9-81a1-44697cec4f29,CUST-02336,2025-11-23,Activation,499
e762bb54-d00a-4abb-88d4-70a7c1e7e6a1,CUST-02336,2026-06-08,Cancellation,-499
4080809f-79d6-46b3-b18e-a7ffff05cda6,CUST-02337,2025-07-05,Activation,2499
8a72abce-9629-405f-8c63-e122271fc165,CUST-02338,2026-05-31,Activation,99
388a975e-322a-4f90-9b49-15815a3e5a47,CUST-02339,2024-08-14,Activation,99
ab395f98-1559-4016-835d-14ecf21446ad,CUST-02339,2024-12-30,Cancellation,-99
cc273179-d085-4c46-97eb-b7ba76583f85,CUST-02340,2026-06-01,Activation,99
03c15890-21c3-4ce3-a1bd-f483570c0ae8,CUST-02341,2024-08-09,Activation,99
66c28878-f918-431d-952a-a10b53d42834,CUST-02341,2025-02-16,Cancellation,-99
92bc90fc-e8d5-4240-a8bb-8636a6ba89c2,CUST-02342,2026-04-07,Activation,99
49783432-aad1-49b4-9281-ff35e5f26777,CUST-02343,2025-12-20,Activation,2499
e8eb5dca-ab73-4407-9939-1ebb6cc3959a,CUST-02344,2025-03-01,Activation,2499
6cc394f2-8eb0-4ec6-9e8a-69c368d48366,CUST-02345,2024-11-16,Activation,99
867829cd-d51f-464e-989e-7e38ce5abf7e,CUST-02346,2025-09-22,Activation,99
ec558aef-b71d-4e38-94fe-f0afa029662c,CUST-02347,2026-01-23,Activation,99
94c079b7-f4f9-415b-8baa-ae10e5e403aa,CUST-02347,2026-05-11,Cancellation,-99
66db00ad-09e3-4f16-b5d2-b085e0a31484,CUST-02348,2025-12-16,Activation,99
a10d8327-64f6-49c8-a7ee-b299d6168302,CUST-02348,2026-04-07,Cancellation,-99
e3a2aadb-5947-48af-b674-4bcf9fcd9982,CUST-02349,2024-10-12,Activation,99
fa9ce409-318b-4f00-a188-1ff11f3889c7,CUST-02350,2025-03-26,Activation,99
eeae297e-891e-4251-9cfc-5aec4ed626e3,CUST-02351,2025-11-08,Activation,99
28a7ce04-c1aa-455f-ad48-3790c401db9e,CUST-02352,2025-12-30,Activation,99
80bd557b-c915-497d-8088-9adab2fe7e89,CUST-02353,2025-09-25,Activation,99
522e9b54-a4c2-4236-9f13-86dc4fa81525,CUST-02354,2024-08-05,Activation,99
55f3dc64-cc94-4338-9604-4de189799c5e,CUST-02354,2025-06-15,Cancellation,-99
731c6852-7449-40ea-a3ca-1f8938f2428d,CUST-02355,2026-03-04,Activation,99
a6bada3e-fee3-4e78-83f0-1746b101e34e,CUST-02356,2025-05-24,Activation,2499
42075f1e-e477-4dd1-a0b7-d9a1851b3d1a,CUST-02357,2025-12-14,Activation,99
3d24ad12-0186-4605-8094-bdaf177e08a2,CUST-02358,2026-03-12,Activation,2499
e4011ab8-67f8-417f-9ab7-59c032bd95b5,CUST-02359,2025-07-13,Activation,499
3717ac2f-37bd-4935-8da0-414d71e81322,CUST-02360,2025-06-15,Activation,2499
231ad41c-9c1b-4f45-a05a-6045f5ea3935,CUST-02361,2024-09-25,Activation,499
24b0af4b-e633-485a-a1cf-c560182e98cb,CUST-02362,2025-08-31,Activation,499
83999e1d-3af0-48fa-af32-8297e08d3f4c,CUST-02363,2025-03-02,Activation,2499
a8691e28-6cb5-4c4d-9d90-d547dcf0fe04,CUST-02364,2024-11-22,Activation,99
bd368019-e579-4e88-8b7d-39661a2bb42c,CUST-02365,2025-12-31,Activation,99
dd7df2d8-bb5d-44fe-be57-ee29e3342a42,CUST-02366,2025-05-01,Activation,2499
3dab283b-8b4e-4b9b-a4f5-aa42d8c64b9f,CUST-02367,2024-06-25,Activation,499
4cd0bf62-c45e-497e-8569-02e5be87954d,CUST-02368,2026-02-10,Activation,2499
878c0a08-b85c-4cec-b43c-433286ac5944,CUST-02369,2025-10-30,Activation,499
5daa44ed-54c1-430d-a32a-3ffd2c8173d6,CUST-02370,2024-09-14,Activation,2499
5d1536ee-1898-494f-9e79-e04ea827ed01,CUST-02371,2025-06-28,Activation,499
38544bf0-2110-48f6-bdba-ddd6160c0b2e,CUST-02372,2025-02-03,Activation,499
9ef4cd7f-4183-4008-b0a7-bfbea00c3100,CUST-02373,2026-06-15,Activation,499
797beccf-f5bb-42f9-b6dc-b7644b232735,CUST-02374,2024-12-15,Activation,2499
396f8a46-e358-4cef-a60a-2b3d4dad39f5,CUST-02375,2025-12-20,Activation,499
807c6622-4188-4209-bf3a-53c8986bc0f4,CUST-02376,2024-07-09,Activation,499
22f61a79-8431-4d25-b0eb-d6962d1d4a60,CUST-02377,2025-01-09,Activation,499
05bf77f6-a6f3-4ae6-aa2d-ab9648a1a57b,CUST-02378,2024-08-10,Activation,99
5180d1f2-a2f3-4a6f-ac36-e2a43a2286cb,CUST-02378,2024-11-23,Cancellation,-99
3cf5f32a-ab2c-41d5-b81c-17bb72dccbec,CUST-02379,2026-06-12,Activation,99
955a6014-8f48-4727-a344-85737e731b96,CUST-02380,2024-10-24,Activation,2499
d86ecfd6-26c0-4836-9c92-609f6515a5ec,CUST-02381,2025-03-23,Activation,499
fd4ccf26-0b72-47c6-869c-4bf98873b8dc,CUST-02382,2025-04-12,Activation,99
d2b47eb6-ed94-43ef-b349-98c47ff7fd7a,CUST-02383,2026-03-02,Activation,99
3f85e863-6b06-485b-a715-43c79fb10194,CUST-02384,2024-08-08,Activation,499
cc1ea19f-2894-409c-afab-fb67a0ea0bb5,CUST-02385,2024-07-30,Activation,499
f4a697a7-1f49-4aaa-8926-819b9c3b3499,CUST-02386,2025-02-06,Activation,499
0715c507-46bd-42c1-93b4-26a807d8b086,CUST-02387,2024-09-25,Activation,499
ef94ec4b-fa68-4c9b-a579-e3c0e9656731,CUST-02388,2024-11-27,Activation,99
9ace32b2-4bbf-4cac-8824-9c81f64ab7fe,CUST-02388,2025-08-30,Cancellation,-99
4562667f-89f9-46bb-812a-05f396c54607,CUST-02389,2026-05-24,Activation,99
c3ba9c7c-6c1f-48b9-8fcf-19cd65627bd3,CUST-02390,2024-09-09,Activation,99
aaabeaf3-4ac1-4f31-92d4-f438a0056737,CUST-02390,2025-03-14,Cancellation,-99
88770a63-44a0-4979-86eb-f0363e389fff,CUST-02391,2025-05-07,Activation,499
828a1072-e312-4015-b4c1-4b72341cdbd9,CUST-02392,2025-12-05,Activation,99
23e34768-8955-4dec-b78a-1fe8252be0e6,CUST-02393,2025-04-28,Activation,499
9e7555c9-de11-4ff7-9efb-795369758137,CUST-02394,2026-04-12,Activation,499
61df3dfc-4613-46f1-aca4-3b4cc692c8dc,CUST-02395,2025-07-12,Activation,499
e338aaf1-277b-4cc8-b249-8626345b50a1,CUST-02396,2025-06-20,Activation,2499
4f4e02f9-8076-4ba4-9560-f7a4d0b1b46c,CUST-02397,2025-03-24,Activation,99
81dc3a75-1bf5-4f83-9a26-e235a3b31919,CUST-02398,2024-10-16,Activation,499
d405192c-e76f-49f2-9287-886b2e97c383,CUST-02399,2025-07-02,Activation,99
786d8d54-cf9c-4444-9034-dc7b27fc674b,CUST-02400,2026-02-17,Activation,99
0e832039-ca6f-4cb1-b49f-666660b7e61b,CUST-02401,2024-06-24,Activation,99
ef61625b-5ceb-4c55-8399-a5f0370bddaa,CUST-02402,2025-05-30,Activation,99
addf55ec-c9a4-4833-8980-25d0ffe3a53a,CUST-02403,2024-09-17,Activation,499
8ce37cb2-1ce5-43c7-bc43-a38ac2573972,CUST-02404,2024-10-22,Activation,499
7ba47b26-0371-41e9-a4b8-47422191ec5c,CUST-02405,2026-05-09,Activation,99
50dc2691-8fed-457c-95ab-a88d643e7e33,CUST-02406,2025-06-06,Activation,99
39abfc77-0bc3-4437-a3c3-794323e738ed,CUST-02407,2025-09-14,Activation,499
8094cc8f-3a0b-4680-8bc1-b69489aa0352,CUST-02408,2025-12-24,Activation,499
4b39d3e2-24ec-46f6-8267-5647640ae3e5,CUST-02409,2026-01-15,Activation,99
99553d58-6dff-4430-9840-31efecd7a085,CUST-02410,2025-12-10,Activation,499
29db7ddd-c6f2-482d-b58b-551713987fa5,CUST-02411,2025-06-23,Activation,499
0e6d0682-5665-4366-b589-5a29c2702352,CUST-02412,2024-09-11,Activation,499
80785973-ef3d-4151-b02b-adfb5bdb98a9,CUST-02412,2024-11-05,Cancellation,-499
d9da5006-8ab5-4eb6-a259-ef96049075eb,CUST-02413,2025-05-31,Activation,99
a0fe4888-36b8-4887-8e1c-4d0fc71ae5c0,CUST-02414,2025-05-23,Activation,499
fba2323b-a0fd-4a9a-9f0b-56b66883f4f0,CUST-02415,2024-12-06,Activation,499
d3194a03-cef0-4260-b15d-262db6c95f68,CUST-02416,2026-01-20,Activation,499
59c01a04-a79b-43b0-858f-e5a7fa8897fd,CUST-02417,2025-03-04,Activation,499
ede489c1-0b3e-43ac-8191-46187aefe2a3,CUST-02418,2024-07-01,Activation,2499
1bd1e0b8-b817-40fe-80ff-f15b803cb144,CUST-02419,2025-05-08,Activation,99
918b45f9-cf3a-484c-812c-c3d27c24cbd8,CUST-02420,2026-05-03,Activation,2499
be581675-b1a6-4f29-b3f1-62ca7f5b416f,CUST-02421,2026-03-04,Activation,499
5b512292-f0c5-4beb-8787-45aff5ab186e,CUST-02422,2026-02-05,Activation,499
dc717940-8bcb-4f7f-afc7-d4069447b4ab,CUST-02423,2025-02-08,Activation,99
c851b9c1-5bf4-460f-b49e-4059ab0b4178,CUST-02424,2024-11-09,Activation,99
35ba57ca-b59a-4518-b4e3-b1c634591d7e,CUST-02425,2025-12-16,Activation,499
436b4485-d7f2-4eec-b2aa-472674510b85,CUST-02426,2025-06-15,Activation,499
6ca3b98e-4983-4217-a5a8-5c462cc047a8,CUST-02427,2024-10-24,Activation,99
c7754291-2df2-4da6-84a9-aa570d610ce2,CUST-02427,2025-09-04,Cancellation,-99
a083ae07-5504-42be-9977-32c7911c2fb0,CUST-02428,2025-09-09,Activation,499
06f70a47-4a6c-4f05-8f82-a1cdfbe61fb3,CUST-02429,2026-01-04,Activation,99
8b738be3-1072-4fdf-be4a-2b2942754df6,CUST-02430,2025-10-08,Activation,2499
340d909a-6a72-41e8-a521-c17155fb24bb,CUST-02431,2026-06-06,Activation,2499
1f383d24-c8b7-4f79-84f3-520e2f03a574,CUST-02432,2024-07-12,Activation,99
853d0618-4dde-4cf8-803e-b38433571c97,CUST-02433,2025-12-10,Activation,2499
cd9c238f-85d7-40fc-8ff9-a0c1af205b05,CUST-02434,2025-02-07,Activation,2499
d47a4525-d7dc-4a68-86ef-f94314bf5e25,CUST-02434,2025-08-25,Cancellation,-2499
15af81c0-ed6b-46bf-a0e3-076da908baf9,CUST-02435,2024-12-04,Activation,99
bf2c4645-e58b-4674-a6d4-b402db367695,CUST-02436,2025-07-26,Activation,499
c9ed5a5e-6fc0-4406-9b2d-cb212abffd1d,CUST-02437,2025-08-23,Activation,99
2a4ae337-1f05-4ea7-bd02-de2a8c799e34,CUST-02438,2025-10-25,Activation,499
38eaa226-1fcb-4fb8-9bc2-a3947f221c68,CUST-02439,2024-09-10,Activation,99
94863973-dc80-425d-b840-08ee751e4f93,CUST-02440,2025-07-07,Activation,99
0629e829-dee9-4d11-8f2d-c8c658fdca3e,CUST-02441,2026-05-30,Activation,99
1d01bdf6-330f-4d38-9e10-78d90e8faea0,CUST-02442,2026-01-03,Activation,99
00fc005a-98ad-4be2-a914-7998e6aa1e10,CUST-02443,2025-05-06,Activation,499
5c7d2859-1584-47c0-93da-21b2cd1b603a,CUST-02444,2025-06-17,Activation,99
0f0bc00c-2004-4b5d-97e4-645f38a2607e,CUST-02444,2026-03-24,Cancellation,-99
ffe374d3-9bb9-44a4-9886-0ddfacf4ac7b,CUST-02445,2025-04-28,Activation,99
b7c819c4-7a5e-4cfd-938d-05e1c5f622d1,CUST-02445,2026-01-01,Cancellation,-99
af496297-1985-429c-9bb4-cfbb1dd58fa8,CUST-02446,2024-10-07,Activation,2499
1e27bb85-5ad3-4d21-b29b-89f06f934c2b,CUST-02447,2026-06-18,Activation,99
9e7784db-58cc-45e9-8805-f67c404b3d9b,CUST-02448,2026-04-26,Activation,499
af9d3cec-74c2-4a13-8b6a-62030329343c,CUST-02449,2024-11-01,Activation,2499
ebf1ef2c-82ce-438a-b938-9ad50f70961f,CUST-02449,2025-07-12,Cancellation,-2499
d5ec57c6-a74a-4174-be42-4fb610e68672,CUST-02450,2026-04-13,Activation,2499
996d4030-b76c-44a7-8c67-699ee65c9cef,CUST-02451,2026-05-11,Activation,99
6a06f47f-3a46-4207-a5b4-8511f65503d7,CUST-02452,2025-05-30,Activation,99
cc337d4a-40cf-4ff5-93bc-f3ab285ae096,CUST-02452,2026-02-24,Cancellation,-99
c36def5b-4648-4b9a-a1f3-59228f9fc33b,CUST-02453,2024-07-20,Activation,2499
891c2b2e-9d39-4b77-a850-297e86e51654,CUST-02454,2024-10-13,Activation,99
5b1b4a1c-30b1-43e4-ad9e-d8831af48e97,CUST-02455,2026-01-18,Activation,99
49fafb1c-df8b-4cef-bbb5-383219e271fe,CUST-02456,2025-03-21,Activation,99
02f4bd91-2086-445e-8730-c82f0347d84c,CUST-02457,2025-02-21,Activation,99
74595b1b-c3bf-456d-93e0-fcf7df48e393,CUST-02458,2025-01-01,Activation,499
c851b90a-5819-4d60-96ba-e74fb6cc0938,CUST-02459,2024-08-18,Activation,499
3ce6c6f1-4319-4a21-8032-14db81bb885b,CUST-02460,2025-04-27,Activation,2499
8abdf3d8-2375-4448-a49d-36f3a7c99f14,CUST-02461,2025-11-03,Activation,499
dd2d8ecf-41f9-48cb-bcbf-72e00d68f1ad,CUST-02462,2024-12-21,Activation,99
9df08035-2bc1-4621-8285-4b69682d7ec3,CUST-02462,2025-04-19,Cancellation,-99
88749171-8254-48e9-8145-22f79ac586de,CUST-02463,2025-09-13,Activation,99
9713842b-8976-4231-976c-81b061ac56cc,CUST-02464,2024-08-14,Activation,2499
6ba4a2b0-2b6f-4300-8095-b8cc0f0d026a,CUST-02465,2025-02-26,Activation,99
9bb75cf4-d8a2-4964-a19e-1a11b374a67f,CUST-02466,2025-07-25,Activation,99
8cff50d3-c1f2-4173-8919-cdd71620bd78,CUST-02467,2025-02-18,Activation,2499
93ef193c-23d4-4e07-be0d-6839d8fa829b,CUST-02467,2025-04-17,Cancellation,-2499
b4fe6630-5376-4241-9d8a-d40ef39681f9,CUST-02468,2025-05-17,Activation,499
1d0fa115-2371-4476-a5f1-5c0d28ae7a83,CUST-02469,2025-01-21,Activation,99
128801a5-1791-4ebc-a463-a4b5684d0946,CUST-02470,2026-05-13,Activation,2499
18e2969a-2521-412d-a48a-2368979bdfef,CUST-02471,2025-07-03,Activation,2499
37481502-328e-462a-874a-b0c69f61afc1,CUST-02472,2024-09-29,Activation,99
f7ecd453-ed0f-4511-a2e5-eae5554a2013,CUST-02473,2025-03-11,Activation,2499
4c26daf4-ba9f-42e4-ae56-3be4b8a4edde,CUST-02473,2025-07-26,Cancellation,-2499
f8bc670d-b14b-484b-87f6-44b80dac4d2e,CUST-02474,2025-05-15,Activation,99
1a2cc5e0-9ba6-41d0-9914-9e980cf866dc,CUST-02475,2024-08-05,Activation,499
33a91179-bda2-4c0d-98eb-1f4a3df38cd5,CUST-02476,2026-03-27,Activation,2499
a161e94f-6ef6-496d-bdc5-dd830087f1d2,CUST-02477,2025-01-29,Activation,2499
e50d51e1-e136-4c9c-9667-47ee787812ee,CUST-02477,2025-04-12,Cancellation,-2499
592f40db-24ec-4d3c-a27b-5eae1f880f30,CUST-02478,2025-04-18,Activation,99
00cba0a6-bcf7-4694-9ef8-4f0ab6fc12f0,CUST-02479,2026-03-12,Activation,99
e5a3601c-03c1-42fe-9865-49209841da0b,CUST-02480,2025-06-22,Activation,99
2584a320-3188-4095-832c-a377405a8cd8,CUST-02480,2026-04-24,Cancellation,-99
da9b5730-42be-4f38-9228-a1ca1939f8b2,CUST-02481,2026-05-17,Activation,499
5b836b7b-d2ab-4b69-929b-a09429c3a6fb,CUST-02482,2025-07-26,Activation,99
ca16d9e0-f48b-4ba1-b2ce-ea2a362c3dae,CUST-02483,2024-10-24,Activation,99
d567b931-9bd1-4ada-9303-0f5bfd54bb2d,CUST-02484,2025-11-13,Activation,99
baed9a38-dd93-4b3c-8e03-404940d6cb17,CUST-02485,2024-07-28,Activation,99
91c89884-7751-4bf2-88dd-d96a2a018117,CUST-02486,2025-12-05,Activation,99
45dc1920-87c6-40e9-a7f9-268344a5aef5,CUST-02487,2024-11-29,Activation,499
b9bac45e-9ab4-4304-83d9-95f8bb55051a,CUST-02488,2025-05-28,Activation,99
0321ca8f-8b93-4bd7-9532-1051cbdc031a,CUST-02489,2025-10-18,Activation,99
4a93af7c-2304-46a0-9b3a-4e0430b00c78,CUST-02490,2024-07-10,Activation,2499
25548ae6-ac0e-474c-85ff-093d9d1c2eb3,CUST-02491,2025-04-23,Activation,499
1e979821-6410-485d-ad73-f36ef29bd24a,CUST-02492,2025-12-14,Activation,99
504181f1-7840-4274-9737-aa4421be00b5,CUST-02493,2026-05-30,Activation,99
5c68dbb6-15ac-4926-b81b-384fb8ab9158,CUST-02494,2024-09-15,Activation,499
541ab7c3-7b8f-4a59-bea6-95c4b40ae579,CUST-02494,2025-03-26,Cancellation,-499
fdff1bfe-59f2-4033-bd20-ac007b8590ca,CUST-02495,2025-02-27,Activation,99
36d66e5b-9961-42d5-990a-ad37101ff60c,CUST-02496,2025-12-27,Activation,499
cd9ea926-2214-4c85-a046-a0ad48488ae0,CUST-02497,2026-03-03,Activation,99
0fd7cb72-4de4-44d6-a198-fd7756726300,CUST-02498,2025-12-21,Activation,99
d41ce4e0-1a5a-4bd3-b618-aabfafe84197,CUST-02499,2025-03-23,Activation,99
03709643-4220-4f09-9477-161f360c88be,CUST-02499,2025-06-18,Cancellation,-99
e2d07996-462e-4d0d-a48b-fcbf491bb561,CUST-02500,2024-07-19,Activation,499
8adae708-80b0-4168-8935-9ef9cd2af036,CUST-02501,2025-11-21,Activation,2499
81d9e836-6726-417b-b369-e4f6ccd3cc1d,CUST-02502,2026-03-17,Activation,99
abbe3898-f582-4130-9332-8574cdc4f6b7,CUST-02503,2024-11-14,Activation,499
7d079fec-8bbf-4c65-8fd8-69a426c8c344,CUST-02504,2025-04-25,Activation,99
72f5e925-f863-4488-889a-edf3ca307cb6,CUST-02505,2026-06-01,Activation,99
cd970f8e-8d2c-4888-af8e-1c4ad1b2aecc,CUST-02506,2024-08-13,Activation,2499
61fa3cc1-33fb-4279-a38c-55a1987ec6aa,CUST-02507,2024-12-25,Activation,99
23ebad8a-386a-406b-b152-3922f0f9e66f,CUST-02508,2025-01-09,Activation,2499
e51832f7-827d-4382-ad44-e669d96567aa,CUST-02509,2024-07-16,Activation,499
c77b5c67-280c-4bde-b57f-204c1d028c7f,CUST-02510,2025-12-20,Activation,2499
7d3c81f9-1731-4a40-9f16-cac0eb5bad17,CUST-02511,2025-10-21,Activation,499
3a11adf2-f882-470c-acb8-c3af5529f48e,CUST-02512,2026-05-01,Activation,99
656c09fb-8546-4e59-9664-4e0a93ad368a,CUST-02513,2025-06-25,Activation,99
bc58ab46-4476-453f-b6fc-a39f85a50f50,CUST-02514,2024-12-16,Activation,99
52550926-9520-4af9-9a75-7a4d6bb5444c,CUST-02515,2024-09-04,Activation,99
cdc7c3f3-f566-4d62-a165-27d61afc8749,CUST-02516,2026-04-26,Activation,99
06cbcda3-d3d4-41e0-9a90-798cae224979,CUST-02517,2024-10-06,Activation,99
8bf08934-fce4-4fd5-b2c0-a55f4e0f25cf,CUST-02517,2025-01-13,Cancellation,-99
e3f8d22e-3b6d-4d9e-bba2-755c9b3420a9,CUST-02518,2024-10-22,Activation,2499
7db16c99-2a14-46e2-bc58-33f950e51c4d,CUST-02518,2025-08-01,Cancellation,-2499
1d793c22-40a3-4bd8-9a48-b37ba844387d,CUST-02519,2026-03-01,Activation,99
cf2eec08-ad0b-4b3f-917b-e4426eed6bf0,CUST-02520,2026-02-12,Activation,499
d5b53248-a2fe-49d0-9881-1280ffdc377f,CUST-02521,2025-11-27,Activation,2499
d449851d-ff55-410d-b77e-77d2100ddddf,CUST-02522,2024-08-06,Activation,2499
845c2eeb-fde0-4ed5-8cc4-f9361ea924f0,CUST-02523,2026-03-19,Activation,99
40f38f88-6fae-46d1-9b0d-103c4186c830,CUST-02524,2026-03-18,Activation,99
